store_id,week,conversion_rate,adoption,province
45,1,0.25,0.147,ON
45,2,0.213,0.031,ON
45,3,0.319,0.835,ON
45,4,0.278,0.383,ON
45,5,0.344,0.211,ON
135,1,0.164,0.28,ON
135,2,0.374,0.427,ON
135,3,0.144,0.364,ON
135,4,0.183,0.127,ON
135,5,0.282,0.009,ON
594,1,0.275,0.318,ON
594,2,0.163,0.025,ON
594,3,0.307,0.105,ON
594,4,0.246,0.114,ON
594,5,0.133,0.144,ON
1036,1,0.172,0.149,ON
1036,2,0.185,0.217,ON
1036,3,0.413,0.794,ON
1036,4,0.251,0.25,ON
1036,5,0.304,0.627,ON
1578,1,0.219,0.178,ON
1578,2,0.17,0.004,ON
1578,3,0.249,0.19,ON
1578,4,0.418,0.346,ON
1578,5,0.217,0.037,ON
1761,1,0.108,0.212,ON
1761,2,0.106,0.327,ON
1761,3,0.082,0.057,ON
1761,4,0.228,0.066,ON
1761,5,0.167,0.032,ON
1860,1,0.215,0.044,ON
1860,2,0.183,0.179,ON
1860,3,0.245,0.518,ON
1860,4,0.223,0.023,ON
1860,5,0.106,0.426,ON
2768,1,0.088,0.03,ON
2768,2,0.162,0.139,ON
2768,3,0.32,0.435,ON
2768,4,0.245,0.656,ON
2768,5,0.143,0.01,ON
3195,1,0.296,0.193,ON
3195,2,0.295,0.173,ON
3195,3,0.263,0.398,ON
3195,4,0.059,0.104,ON
3195,5,0.164,0.749,ON
3762,1,0.203,0.05,ON
3762,2,0.12,0.06,ON
3762,3,0.155,0.225,ON
3762,4,0.327,0.744,ON
3762,5,0.191,0.735,ON
4127,1,0.139,0.383,ON
4127,2,0.133,0.063,ON
4127,3,0.107,0.231,ON
4127,4,0.128,0.3,ON
4127,5,0.062,0.065,ON
4819,1,0.246,0.298,ON
4819,2,0.239,0.262,ON
4819,3,0.095,0.167,ON
4819,4,0.398,0.542,ON
4819,5,0.289,0.576,ON
5217,1,0.165,0.345,ON
5217,2,0.182,0.158,ON
5217,3,0.205,0.117,ON
5217,4,0.295,0.618,ON
5217,5,0.146,0.153,ON
5499,1,0.269,0.602,ON
5499,2,0.334,0.428,ON
5499,3,0.035,0.013,ON
5499,4,0.263,0.289,ON
5499,5,0.322,0.682,ON
6205,1,0.092,0.516,ON
6205,2,0.343,0.529,ON
6205,3,0.159,0.112,ON
6205,4,0.196,0.059,ON
6205,5,0.288,0.009,ON
6950,1,0.224,0.093,ON
6950,2,0.286,0.355,ON
6950,3,0.222,0.329,ON
6950,4,0.29,0.009,ON
6950,5,0.141,0.006,ON
7040,1,0.318,0.183,ON
7040,2,0.256,0.173,ON
7040,3,0.317,0.153,ON
7040,4,0.317,0.818,ON
7040,5,0.292,0.158,ON
7942,1,0.177,0.034,ON
7942,2,0.251,0.57,ON
7942,3,0.034,0.119,ON
7942,4,0.154,0.183,ON
7942,5,0.309,0.599,ON
9958,1,0.181,0.422,ON
9958,2,0.193,0.111,ON
9958,3,0.191,0.299,ON
9958,4,0.167,0.085,ON
9958,5,0.139,0.116,ON
9975,1,0.155,0.179,ON
9975,2,0.161,0.19,ON
9975,3,0.154,0.108,ON
9975,4,0.2,0.244,ON
9975,5,0.187,0.175,ON
388,1,0.289,0.515,BC
388,2,0.058,0.038,BC
388,3,0.317,0.365,BC
388,4,0.2,0.315,BC
388,5,0.171,0.058,BC
2238,1,0.153,0.386,BC
2238,2,0.278,0.094,BC
2238,3,0.278,0.138,BC
2238,4,0.241,0.412,BC
2238,5,0.128,0.054,BC
2763,1,0.063,0.138,BC
2763,2,0.127,0.357,BC
2763,3,0.149,0.187,BC
2763,4,0.241,0.708,BC
2763,5,0.255,0.439,BC
2960,1,0.288,0.178,BC
2960,2,0.327,0.164,BC
2960,3,0.14,0.413,BC
2960,4,0.197,0.445,BC
2960,5,0.181,0.282,BC
3161,1,0.272,0.109,BC
3161,2,0.128,0.025,BC
3161,3,0.052,0.347,BC
3161,4,0.011,0.431,BC
3161,5,0.337,0.351,BC
3631,1,0.117,0.396,BC
3631,2,0.256,0.157,BC
3631,3,0.112,0.075,BC
3631,4,0.268,0.057,BC
3631,5,0.252,0.276,BC
4078,1,0.186,0.013,BC
4078,2,0.301,0.185,BC
4078,3,0.128,0.333,BC
4078,4,0.162,0.045,BC
4078,5,0.144,0.265,BC
4290,1,0.219,0.015,BC
4290,2,0.287,0.522,BC
4290,3,0.29,0.003,BC
4290,4,0.152,0.25,BC
4290,5,0.169,0.052,BC
4697,1,0.208,0.168,BC
4697,2,0.253,0.413,BC
4697,3,0.244,0.545,BC
4697,4,0.252,0.283,BC
4697,5,0.214,0.625,BC
5097,1,0.198,0.379,BC
5097,2,0.221,0.115,BC
5097,3,0.153,0.119,BC
5097,4,0.152,0.578,BC
5097,5,0.341,0.011,BC
5501,1,0.161,0.151,BC
5501,2,0.206,0.107,BC
5501,3,0.142,0.34,BC
5501,4,0.208,0.147,BC
5501,5,0.3,0.071,BC
6650,1,0.103,0.016,BC
6650,2,0.089,0.217,BC
6650,3,0.192,0.138,BC
6650,4,0.185,0.384,BC
6650,5,0.214,0.011,BC
6999,1,0.26,0.277,BC
6999,2,0.098,0.118,BC
6999,3,0.237,0.006,BC
6999,4,0.209,0.058,BC
6999,5,0.315,0.56,BC
7991,1,0.285,0.027,BC
7991,2,0.158,0.155,BC
7991,3,0.147,0.025,BC
7991,4,0.108,0.194,BC
7991,5,0.269,0.488,BC
8159,1,0.021,0.193,BC
8159,2,0.271,0.161,BC
8159,3,0.085,0.341,BC
8159,4,0.231,0.278,BC
8159,5,0.181,0.312,BC
8161,1,0.206,0.736,BC
8161,2,0.099,0.195,BC
8161,3,0.103,0.084,BC
8161,4,0.238,0.058,BC
8161,5,0.172,0.59,BC
8592,1,0.195,0.549,BC
8592,2,0.174,0.229,BC
8592,3,0.114,0.429,BC
8592,4,0.237,0.018,BC
8592,5,0.132,0.055,BC
8872,1,0.2,0.289,BC
8872,2,0.106,0.359,BC
8872,3,0.182,0.312,BC
8872,4,0.344,0.306,BC
8872,5,0.326,0.346,BC
9044,1,0.312,0.171,BC
9044,2,0.258,0.086,BC
9044,3,0.14,0.321,BC
9044,4,0.246,0.287,BC
9044,5,0.159,0.812,BC
9932,1,0.22,0.058,BC
9932,2,0.17,0.232,BC
9932,3,0.276,0.349,BC
9932,4,0.181,0.074,BC
9932,5,0.027,0.318,BC
251,1,0.194,0.701,AB
251,2,0.186,0.152,AB
251,3,0.336,0.814,AB
251,4,0.396,0.582,AB
251,5,0.196,0.223,AB
402,1,0.365,0.326,AB
402,2,0.257,0.486,AB
402,3,0.304,0.306,AB
402,4,0.254,0.722,AB
402,5,0.177,0.144,AB
1516,1,0.046,0.1,AB
1516,2,0.236,0.247,AB
1516,3,0.276,0.036,AB
1516,4,0.136,0.163,AB
1516,5,0.245,0.115,AB
2371,1,0.103,0.239,AB
2371,2,0.234,0.596,AB
2371,3,0.269,0.198,AB
2371,4,0.254,0.113,AB
2371,5,0.228,0.267,AB
2657,1,0.305,0.668,AB
2657,2,0.157,0.328,AB
2657,3,0.173,0.055,AB
2657,4,0.365,0.6,AB
2657,5,0.304,0.21,AB
3003,1,0.356,0.528,AB
3003,2,0.405,0.259,AB
3003,3,0.247,0.193,AB
3003,4,0.401,0.966,AB
3003,5,0.204,0.038,AB
4492,1,0.277,0.209,AB
4492,2,0.202,0.14,AB
4492,3,0.325,0.554,AB
4492,4,0.18,0.163,AB
4492,5,0.135,0.354,AB
6272,1,0.083,0.582,AB
6272,2,0.051,0.32,AB
6272,3,0.262,0.124,AB
6272,4,0.326,0.32,AB
6272,5,0.17,0.422,AB
6448,1,0.226,0.11,AB
6448,2,0.129,0.115,AB
6448,3,0.169,0.4,AB
6448,4,0.064,0.023,AB
6448,5,0.419,0.353,AB
6571,1,0.192,0.287,AB
6571,2,0.346,0.067,AB
6571,3,0.343,0.683,AB
6571,4,0.303,0.858,AB
6571,5,0.203,0.469,AB
7104,1,0.154,0.491,AB
7104,2,0.168,0.02,AB
7104,3,0.304,0.38,AB
7104,4,0.311,0.292,AB
7104,5,0.239,0.225,AB
7630,1,0.259,0.273,AB
7630,2,0.348,0.343,AB
7630,3,0.217,0.327,AB
7630,4,0.128,0.11,AB
7630,5,0.257,0.149,AB
7638,1,0.225,0.035,AB
7638,2,0.335,0.21,AB
7638,3,0.243,0.494,AB
7638,4,0.1,0.56,AB
7638,5,0.213,0.328,AB
7722,1,0.111,0.218,AB
7722,2,0.206,0.383,AB
7722,3,0.302,0.357,AB
7722,4,0.108,0.382,AB
7722,5,0.319,0.135,AB
8585,1,0.252,0.174,AB
8585,2,0.266,0.195,AB
8585,3,0.209,0.005,AB
8585,4,0.339,0.544,AB
8585,5,0.338,0.465,AB
8823,1,0.137,0.284,AB
8823,2,0.312,0.421,AB
8823,3,0.27,0.239,AB
8823,4,0.115,0.08,AB
8823,5,0.369,0.299,AB
9166,1,0.215,0.213,AB
9166,2,0.285,0.579,AB
9166,3,0.149,0.299,AB
9166,4,0.296,0.245,AB
9166,5,0.151,0.046,AB
9543,1,0.277,0.623,AB
9543,2,0.34,0.504,AB
9543,3,0.145,0.009,AB
9543,4,0.388,0.349,AB
9543,5,0.409,0.938,AB
9832,1,0.236,0.201,AB
9832,2,0.36,0.161,AB
9832,3,0.277,0.239,AB
9832,4,0.18,0.514,AB
9832,5,0.317,0.083,AB
9839,1,0.288,0.439,AB
9839,2,0.318,0.226,AB
9839,3,0.176,0.004,AB
9839,4,0.241,0.143,AB
9839,5,0.281,0.635,AB
